;id_professor;nome;anopubli;tipo;departamento
2493;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;FUNGOS ASSOCIADOS A FRUTOS E SEMENTES DE IMBUIA (OCOTEA POROSA NESS. L. BARROSO);2008;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2494;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;FUNGOS ASSOCIADOS AS SEMENTES DE BAGUACU;2008;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2495;b34650c7-d7d2-4033-82c0-3c9ffededbf4;DESEMPENHO FISICO QUIMICO DE FILMES HIDROFOBICOS DE ALN E DE TI NANOESTRUTURADO CRESCIDOS POR PLASMA FRIO SOBRE SUPERFICIES DE ISOLADORES CERAMICOS DE PORCELANA TIPO PINO;2016;NACIONAL;Departamento de Engenharia de Materiais
2496;cb20607a-272b-49af-9d40-765c1b4bec98;EDUCACAO MATEMATICA E DEFICIENCIA MULTIPLA: O ENSINO DE SIMETRIA DE REFLEXAO E ROTACAO PARA UM ALUNO COM TRANSTORNO DO ESPECTRO AUTISTA E DEFICIENCIA VISUAL;2020;NACIONAL;Departamento de Matemática e Estatística
2497;8e06505a-fdb1-4d6f-941c-d6d904ce1fa0,2eac3bf0-95f6-444f-a7b8-0010130e3d5b;AVALIACAO DA CONTAMINACAO POR AFLATOXINAS TOTAIS E ZEARALENONA EM VARIEDADES DE MILHO CRIOULO (ZEA MAYS L.) ATRAVES DO METODO IMUNOENZIMATICO ELISA;2010;NACIONAL;Departamento de Engenharia de Alimentos,Departamento de Fitotecnia e Fitossanidade/DEFITO
2498;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;MANEJO SUSTENTAVEL DO MOFO BRANCO NA CULTURA DA SOJA;2011;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2499;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;IMPORTANCIA DA DETECCAO DE SCLEROTINIA SCLEROTIORUM EM SEMENTES DE SOJA;2011;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2500;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;EFFICIENCY OF METHODS TO DETECT SCLEROTINIA SCLEROTIORUM IN COMMERCIAL SOYBEAN SEED LOTS;2012;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2501;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;INCIDENCIA DE SCLEROTINIA SCLEROTIORUM EM SEMENTES DE SOJA E SENSIBILIDADE DOS TESTES DE DETECCAO;2012;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2502;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;AVALIACAO DO POTENCIAL DE USO DA RESTRICAO HIDRICA EM TESTE DE SANIDADE DE SEMENTES DE TRIGO VISANDO A DETECCAO DE FUNGOS;2012;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2503;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;INFLUENCIA DE HERBICIDAS E FUNGICIDAS NA GERMINACAO CARPOGENICA DE ESCLERODIOS DE SCLEROTINIA SCLEROTIORUM (LIB.) DE BARY;2014;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2504;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;METODOS DE INOCULACAO E AVALIACAO DA RESISTENCIA DE GENOTIPOS DE SOJA A SCLEROTINIA SCLEROTIORUM;2014;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2505;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;RAPID PCR-BASED ASSAY FOR SCLEROTINIA SCLEROTIORUM DETECTION ON SOYBEAN SEEDS;2015;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2506;2594ad18-06c9-4158-ac5e-454c097a0c8d,2eac3bf0-95f6-444f-a7b8-0010130e3d5b;INCIDENCE AND SEVERITY OF WHITE MOLD FOR SOYBEAN UNDER DIFFERENT CULTURAL PRACTICES AND LOCAL METEOROLOGICAL CONDITIONS;2015;INTERNACIONAL;Departamento de Ciências do Solo e Engenharia Agrícola,Departamento de Fitotecnia e Fitossanidade/DEFITO
2507;b34650c7-d7d2-4033-82c0-3c9ffededbf4;EFFECT OF SRO ON THE ELECTRICAL BARRIER FORMATION AND MICROSTRUCTURE OF TIO2 VARISTORS;2016;INTERNACIONAL;Departamento de Engenharia de Materiais
2508;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;EFICIENCIA DE FUNGICIDAS PARA CONTROLE DE MOFO-BRANCO (SCLEROTINIA SCLEROTIORUM) EM SOJA, NA SAFRA 2013/2014 - RESULTADOS SUMARIZADOS DOS ENSAIOS COOPERATIVOS;2015;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2509;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;EFICIENCIA DE FUNGICIDAS PARA O CONTROLE DE FERRUGEM-ASIATICA DA SOJA, PHAKOPSORA PACHYRHIZI, NA SAFRA 2013/14: RESULTADOS SUMARIZADOS DOS ENSAIOS COOPERATIVOS;2014;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2510;2eac3bf0-95f6-444f-a7b8-0010130e3d5b,a5795099-8061-42e1-937f-fce31fbdbd47;DIAGNOSE MOLECULAR DE FUNGOS EM SEMENTES;2002;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2511;2eac3bf0-95f6-444f-a7b8-0010130e3d5b,162d8b24-754b-4da7-9e94-05ef6cc3d887,4456ee89-47bb-465a-b5cf-99bc0adb7289;COMPARACAO DE HISTOGRAMAS DE IMAGENS DIGITAIS PARA DETERMINACAO DE SIMILARIDADE EM SEMENTES DE MILHO;2012;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO,Departamento de Informática
2512;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;EFICIENCIA DE FUNGICIDAS PARA O CONTROLE DE FERRUGEM-ASIATICA DA SOJA, PHAKOPSORA PACHYRHIZI, NA SAFRA 2008/09: RESULTADOS SUMARIZADOS DOS ENSAIOS COOPERATIVOS;2009;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2513;e7b306a3-9ba6-4b9b-8450-1902026f0996,6cefeb6d-a856-473d-9711-fe9c87b29e63,2eac3bf0-95f6-444f-a7b8-0010130e3d5b;INFLUENCE OF ROW SPACING AND PLANT POPULATION DENSITY ON MANAGEMENT OF WHITE MOULD IN SOYBEAN IN SOUTHERN BRAZIL;2016;INTERNACIONAL;Departamento de Ciências do Solo e Engenharia Agrícola,Departamento de Fitotecnia e Fitossanidade/DEFITO
2514;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;SCLEROTINIA SCLEROTIORUM E MOFO BRANCO:ESTUDOS BASICOS E APLICADOS;2015;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2515;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;PATOLOGIA DE SEMENTES DE ESPECIES FLORESTAIS NO BRASIL;2015;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2516;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;ALTERNATIVE PRODUCTS TO CONTROL SCLEROTINIA SCLEROTIORUM IN SOYBEAN;2015;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2517;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;DIFFERENT METHODS OF ASSESSING SENSITIVITY OF SOYBEAN GENOTYPES TO WHITE MOLD;2016;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2518;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;REDUCTION OF WHITE MOLD LEVEL ON SOYBEAN BY FUNGICIDE MANAGEMENT STRATEGIES;2016;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2519;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;"EFFECTS OF CLIMATE AND AGRICULTURAL PRACTICES ON TEMPORAL PROGRESS OF &AMP;LT;I&AMP;GT;SCLEROTINIA SCLEROTIORUM&AMP;LT;/I&AMP;GT; FOR SOYBEAN IN BRAZIL";2016;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2520;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;DETECCAO DE GRAO ARDIDOS DE MILHO ATRAVES DE ALGORITMOS DE MINERACAO DE DADOS;2016;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2521;b34650c7-d7d2-4033-82c0-3c9ffededbf4;EVOLUTION OF TIO2 NANOTUBULAR MORPHOLOGY OBTAINED IN ETHYLENE GLYCOL/GLYCEROL MIXTURE AND ITS PHOTOELECTROCHEMICAL PERFORMANCE;2017;NACIONAL;Departamento de Engenharia de Materiais
2522;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;ESPECIAL MOFO-BRANCO - FATORES CHAVES;2017;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2523;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;META-ANALYTIC MODELING OF THE DECLINE IN PERFORMANCE OF FUNGICIDES FOR MANAGING SOYBEAN RUST AFTER A DECADE OF USE IN BRAZIL;2018;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2524;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;EFICIENCIA DE FUNGICIDAS PARA O CONTROLE DA FERRUGEM ASIATICA DA SOJA, PHAKOPSORA PACHYRIHIZI, NA SAFRA 2017/2018: RESULTADOS SUMARIZADOS DOS ENSAIOS COOPERATIVOS 2017-2018;2018;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2525;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;EFICIENCIA DE FUNGICIDAS PARA O CONTROLE DE MOFO-BRANCO (SCLEROTINIA SCLEROTIORUM) EM SOJA, NA SAFRA 2017/2018: RESULTADOS SUMARIZADOS DOS ENSAIOS COOPERATIVOS;2018;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2526;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;WITHIN-FIELD VARIABILITY AND SPATIAL ANALYSIS OF WHITE MOULD AND SOYBEAN CROP ATTRIBUTES IN SOUTHERN BRAZIL;2019;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2527;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;SOYBEAN SEED TREATMENT: HOW DO FUNGICIDES TRANSLOCATE IN PLANTS?;2020;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2528;cb20607a-272b-49af-9d40-765c1b4bec98;APLICACAO DA TEORIA DA APRENDIZAGEM SIGNIFICATIVA NO CALCULO DIFERENCIAL E INTEGRAL: UMA ANALISE DAS PUBLICACOES EM PERIODICOS DE EDUCACAO MATEMATICA;2021;NACIONAL;Departamento de Matemática e Estatística
2529;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;CONTROLE DE RHIZOCTONIA SOLANI COM PRODUTOS BIOLOGICOS NO TRATAMENTO DE SEMENTES NA CULTURA DA SOJA;2020;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2530;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;PERFORMANCE AND PROFITABILITY OF FUNGICIDES FOR MANAGING SOYBEAN WHITE MOLD: A 10-YEAR SUMMARY OF COOPERATIVE TRIALS;2019;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2531;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;REAL-TIME QUANTITATIVE AND ION-METAL INDICATOR LAMP-BASED ASSAYS FOR RAPID DETECTION OF SCLEROTINIA SCLEROTIORUM</I>;2020;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2532;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;POTENTIALLY HARMFUL EFFECTS OF SEED TREATMENT AND PRE-INOCULATION ON SOYBEAN BIOLOGICAL NITROGEN FIXATION AND YIELD;2022;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2533;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;SEVEN YEARS OF WHITE MOLD BIOCONTROL PRODUCT?S PERFORMANCE EFFICACY ON SCLEROTINIA SCLEROTIORUM CARPOGENIC GERMINATION IN BRAZIL: A META-ANALYSIS;2022;INTERNACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2534;2eac3bf0-95f6-444f-a7b8-0010130e3d5b;REACAO DE GENOTIPOS DE SOJA TRANSGENICOS E CONVENCIONAIS A PODRIDAO BRANCA DA HASTE;2013;NACIONAL;Departamento de Fitotecnia e Fitossanidade/DEFITO
2535;201ca109-902a-4f48-9320-d4b6cb7cb7be;EDUCACAO DIALOGICA E AS IMPLICACOES DA RELACAO CTS NO ENSINO DA OPTICA: UMA PROPOSTA ELABORADA E DESENVOLVIDA NO ESTAGIO SUPERVISIONADO EM ENSINO DE FISICA.;2019;NACIONAL;Departamento de Física
2536;201ca109-902a-4f48-9320-d4b6cb7cb7be;O ESTAGIO SUPERVISIONADO EM PPC DE CURSOS DE LICENCIATURA DE TRES  INSTITUICOES DE ENSINO BRASILEIRAS A PARTIR DO SOFTWARE IRAMUTEQ.;2021;NACIONAL;Departamento de Física
2537;201ca109-902a-4f48-9320-d4b6cb7cb7be;A FORMACAO DO PESQUISADOR ORIUNDO DE MESTRADO E DOUTORADO PROFISSIONAL E A INTERACAO UNIVERSIDADE-ESCOLA;2021;NACIONAL;Departamento de Física
2538;201ca109-902a-4f48-9320-d4b6cb7cb7be;ARTICULACAO ENTRE RESOLUCAO DE PROBLEMAS E SIMULADORES  COMPUTACIONAIS: UMA PROPOSTA DESENVOLVIDA NO PROCESSO DE ESTAGIO  CURRICULAR SUPERVISIONADO EM ENSINO DE FISICA;2021;NACIONAL;Departamento de Física
2539;550235d1-7453-44cc-88bb-32b545bd5e5e;HAMBURGUERES FORMULADOS COM BASE PROTEICA DE PESCADO;1998;NACIONAL;Departamento de Engenharia de Alimentos
2540;550235d1-7453-44cc-88bb-32b545bd5e5e;DESODORIZACION DE LA BASE PROTEICA DE PESCADO (BPP) CON ACIDO FOSFORICO;2004;INTERNACIONAL;Departamento de Engenharia de Alimentos
2541;550235d1-7453-44cc-88bb-32b545bd5e5e;TRANSPORTE E CONVERSAO DO MUSCULO EM CARNE;2003;NACIONAL;Departamento de Engenharia de Alimentos
2542;550235d1-7453-44cc-88bb-32b545bd5e5e;MELHORIAS NA QUALIDADE DO COURO;2003;NACIONAL;Departamento de Engenharia de Alimentos
2543;162b173b-b237-4a8a-9088-e23b89576809,550235d1-7453-44cc-88bb-32b545bd5e5e;ANALISE DOS INDICADORES FISICO-QUIMICOS DE QUALIDADE DA SIDRA BRASILEIRA;2003;NACIONAL;Departamento de Engenharia de Alimentos
2544;550235d1-7453-44cc-88bb-32b545bd5e5e;POTENCIAL DA VARIEDADE JOAQUINA PARA O PROCESSAMENTO DE SUCO CLARIFICADO E VINHO SECO DE MACA;2006;NACIONAL;Departamento de Engenharia de Alimentos
2545;cb20607a-272b-49af-9d40-765c1b4bec98;O ENSINO DE FUNCOES POLINOMIAIS DO 2O GRAU EM UMA PERSPECTIVA INCLUSIVA: O CASO DE UMA ALUNA COM DEFICIENCIA VISUAL;2019;NACIONAL;Departamento de Matemática e Estatística
2546;550235d1-7453-44cc-88bb-32b545bd5e5e;ELABORACAO DE UM FERMENTADO FRISANTE DE MACA COM CARACTERISTICAS SEMELHANTES A SIDRA FRANCESA;2010;NACIONAL;Departamento de Engenharia de Alimentos
2547;550235d1-7453-44cc-88bb-32b545bd5e5e;ANA!LISE DESCRITIVA QUANTITATIVA DE SIDRA COM TEOR ALCOA3LICO DIMINUADO;2011;NACIONAL;Departamento de Engenharia de Alimentos
2548;5bc06995-6c73-4959-b6ed-dc2268beb275;CONTROL OF NITROGENASE REACTIVATION BY GLNZ PROTEIN IN AZOSPIRILLUM BRASILENSE;2001;INTERNACIONAL;Departamento de Química
2549;550235d1-7453-44cc-88bb-32b545bd5e5e;QUALITY ASSESSMENT OF WHITE MOLD-RIPENED CHEESES MANUFACTURED WITH DIFFERENT LACTIC CULTURES.;2016;NACIONAL;Departamento de Engenharia de Alimentos
2550;550235d1-7453-44cc-88bb-32b545bd5e5e;AVALIACAO SENSORIAL DE HAMBURGUER COM SUBSTITUICAO DE GORDURA POR INULINA ATRAVES DE METODOLOGIA DE SUPERFICIE DE RESPOSTA.;2016;NACIONAL;Departamento de Engenharia de Alimentos
2551;b34650c7-d7d2-4033-82c0-3c9ffededbf4;PULSED DC PLASMA AS A TOOL FOR THE GENERATION OF NANOMATERIALS THAT MITIGATE THE ALKALI-AGGREGATE REACTION IN PORTLAND CEMENT CONCRETES;2017;INTERNACIONAL;Departamento de Engenharia de Materiais
2552;5bc06995-6c73-4959-b6ed-dc2268beb275;DEVELOPMENT AND EVALUATION OF A FERMENTED COCONUT WATER BEVERAGE WITH POTENTIAL HEALTH BENEFITS;2015;INTERNACIONAL;Departamento de Química
2553;d55bc2ee-402e-4ce4-8315-6d8233945f9a;CARACTERIZACAO DAS AREAS VERDES NO PERIMETRO URBANO DE MARECHAL CANDIDO RONDON;2020;NACIONAL;Departamento de Geociências
2554;550235d1-7453-44cc-88bb-32b545bd5e5e;DESENVOLVIMENTO E AVALIACAO DE IOGURTE ADICIONADO DE COLAGENO E GOMA XANTANA / DEVELOPMENT AND EVALUATION OF YOGURT WITH COLLEGAN AND XANTHAN GUM;2020;NACIONAL;Departamento de Engenharia de Alimentos
2555;550235d1-7453-44cc-88bb-32b545bd5e5e;CURSO DE QUALIFICACAO EM PANIFICACAO E CONFEITARIA PARA INSERCAO DE MULHERES NO MERCADO DE TRABALHO.;2022;NACIONAL;Departamento de Engenharia de Alimentos
2556;550235d1-7453-44cc-88bb-32b545bd5e5e;ALTERNATIVA SUSTENTAVEL PARA COLETA E TABULACAO DE DADOS EM AVALIACAO SENSORIAL.;2022;NACIONAL;Departamento de Engenharia de Alimentos
2557;550235d1-7453-44cc-88bb-32b545bd5e5e;"PROJETO SERIE DE VIDEOS: -DESMISTIFICANDO OS ALIMENTOS?? &AMP; -CURIOSIDADES DOS ALIMENTOS";2023;NACIONAL;Departamento de Engenharia de Alimentos
2558;b90590e6-9bf2-4854-b50b-f2b499dc2d54;PROPOSTA DE TESTE BOOTSTRAP  NAO-PARAMETRICO DE RETENCAO DO NUMERO DE COMPONENTES PRINCIPAIS;2010;NACIONAL;Departamento de Matemática e Estatística
2559;b90590e6-9bf2-4854-b50b-f2b499dc2d54;CHEMICAL EVALUATION AND EFFECT OF BAGGING NEW PEACH VARIETIES INTRODUCED IN SOUTHERN MINAS GERAIS - BRAZIL;2013;INTERNACIONAL;Departamento de Matemática e Estatística
2560;b90590e6-9bf2-4854-b50b-f2b499dc2d54;PARAMETRIC BOOTSTRAP TESTS FOR DETERMINING THE NUMBER OF PRINCIPAL COMPONENTS;2014;INTERNACIONAL;Departamento de Matemática e Estatística
2561;b90590e6-9bf2-4854-b50b-f2b499dc2d54;UMA SOLUCAO VIA BOOTSTRAP PARAMETRICO PARA O PROBLEMA DE BEHRENS-FISHER MULTIVARIADO;2014;NACIONAL;Departamento de Matemática e Estatística
2562;58340b2e-0407-48c7-b043-bb37d35563f0;PROPOSTA DE ENSINO DE OPTICA DA VISAO PARA O ENSINO MEDIO;2023;NACIONAL;Departamento de Física
2563;cb159a59-9add-40f4-8e6e-3314b1638dfa;EXTENSAO UNIVERSITARIA E ARTICULACAO DE SABERES: A PROPOSTA DO LALUPE - LABORATORIO LUDICO PEDAGOGICO;2009;NACIONAL;Departamento de Informática
2564;cb159a59-9add-40f4-8e6e-3314b1638dfa;OFICINAS MIDIATICAS PARA PROFESSORES;2018;NACIONAL;Departamento de Informática
2565;cb159a59-9add-40f4-8e6e-3314b1638dfa;ANALISE DE FERRAMENTAS FORENSES NA INVESTIGACAO DIGITAL;2010;NACIONAL;Departamento de Informática
2566;c5a90335-369a-43f6-b896-25410a7447df;USING AUGMENTED REALITY TO CONSTRUCT  PEDAGOGICAL MATERIALS FOR ELEMENTARY SCHOOL  STUDENTS;2013;INTERNACIONAL;Departamento de Informática
2567;c5a90335-369a-43f6-b896-25410a7447df;HYPERTEXT COMPOSITION: ANALYSIS OF THE STUDENTS ACTIVITIES IN THE DESIGN PROCESS;2012;INTERNACIONAL;Departamento de Informática
2568;c5a90335-369a-43f6-b896-25410a7447df;COMPUTER PROGRAMS THAT DAMAGE MOBILE PHONES;2014;INTERNACIONAL;Departamento de Informática
2569;c7cb28c0-d64a-48a4-9756-91da92d98aa1;ANTIPSYCHOTIC-LIKE PROFILE OF ALSTONINE;1998;INTERNACIONAL;Departamento de Química
2570;c7cb28c0-d64a-48a4-9756-91da92d98aa1;PYRROLIDINOINDOLINE ALKALOIDS FROM;1998;INTERNACIONAL;Departamento de Química
2571;c7cb28c0-d64a-48a4-9756-91da92d98aa1;"ANTIULCEROGENIC ACTIVITY OF       TRANS&LT;/I&GT;       -DEHYDROCROTONIN FROM       CROTON CAJUCARA&LT;/I&GT;";1998;INTERNACIONAL;Departamento de Química
2572;c7cb28c0-d64a-48a4-9756-91da92d98aa1;ANTICONVULSANT PROPERTIES OF ?-DECANOLACTONE IN MICE;1997;INTERNACIONAL;Departamento de Química
2573;c7cb28c0-d64a-48a4-9756-91da92d98aa1;GASTRIC ANTIULCEROGENIC EFFECTS OFDALBERGIA MONETARIA L. IN RATS;1997;INTERNACIONAL;Departamento de Química
2574;162b173b-b237-4a8a-9088-e23b89576809,550235d1-7453-44cc-88bb-32b545bd5e5e,e05a1281-6402-4cba-bab6-8a2b2d802218;APPLICATION OF SENSORY ANALYSES IN THE DEVELOPMENT OF A NEW APPLE CIDER;2017;INTERNACIONAL;Departamento de Engenharia de Alimentos
2575;8e06505a-fdb1-4d6f-941c-d6d904ce1fa0,550235d1-7453-44cc-88bb-32b545bd5e5e,0cc37987-69a0-4e93-bd9e-a0f63eb4b8b3;RATIONAL USE OF WATER IN A POULTRY SLAUGHTERHOUSE IN THE STATE OF PARANA, BRAZIL: A CASE STUDY;2014;INTERNACIONAL;Departamento de Engenharia de Alimentos
2576;5200d8e7-0336-423f-9345-e75f996fcc06,b90590e6-9bf2-4854-b50b-f2b499dc2d54,9e5f43d2-d00a-438e-9fcf-3581e1076dd0;DETERMINACAO DE REGIOES HOMOGENEAS DE PRECIPITACAO PLUVIOMETRICA NO ESTADO DO PARANA POR MEIO DE TECNICAS DE ANALISE MULTIVARIADA E GEOESTATISTICA;2018;NACIONAL;Departamento de Matemática e Estatística
2577;cb159a59-9add-40f4-8e6e-3314b1638dfa,162d8b24-754b-4da7-9e94-05ef6cc3d887;TECNOLOGIA DA INFORMACAO APLICADA A FITOPATOLOGIA;1999;NACIONAL;Departamento de Informática
2578;85f9c85f-5355-4401-aec5-362cc3b93ade,550235d1-7453-44cc-88bb-32b545bd5e5e,e05a1281-6402-4cba-bab6-8a2b2d802218;EFFECTS OF WHOLE-WHEAT FLOUR AND BORDEAUX GRAPE POMACE (VITIS LABRUSCA L.) ON THE SENSORY, PHYSICOCHEMICAL AND FUNCTIONAL PROPERTIES OF COOKIES;2015;INTERNACIONAL;Departamento de Engenharia de Alimentos
2579;550235d1-7453-44cc-88bb-32b545bd5e5e,d9caea90-4de4-4eb3-9414-9d5d0128bbfd,e05a1281-6402-4cba-bab6-8a2b2d802218;BISCOITOS TIPO COOKIE SEM GLUTEN FORMULADOS COM FARELO DE FEIJAO, FARINHA DE ARROZ E AMIDO DE MANDIOCA;2017;NACIONAL;Departamento de Engenharia de Alimentos
2580;550235d1-7453-44cc-88bb-32b545bd5e5e,d9caea90-4de4-4eb3-9414-9d5d0128bbfd,e05a1281-6402-4cba-bab6-8a2b2d802218;HIGH NUTRITIONAL VALUE MUFFINS PRODUCED WITH WHOLEMEAL RYE (SECALE CEREALE L.) AND WHOLEMEAL BEAN (PHASEOLUS VULGARIS L.) FLOUR MIX;2022;INTERNACIONAL;Departamento de Engenharia de Alimentos
2581;c7cb28c0-d64a-48a4-9756-91da92d98aa1;MERGING ETHNOPHARMACOLOGY WITH CHEMOTAXONOMY: AN APPROACH TO UNVEIL BIOACTIVE NATURAL PRODUCTS. THE CASE OF PSYCHOTRIA ALKALOIDS AS POTENTIAL ANALGESICS.;1997;INTERNACIONAL;Departamento de Química
2582;c7cb28c0-d64a-48a4-9756-91da92d98aa1;A PROGRAM FOR ORGANIZING FIELD RESEARCH DATA AND BIBLIOGRAPHY ON MEDICINAL PLANTS;1996;INTERNACIONAL;Departamento de Química
2583;c7cb28c0-d64a-48a4-9756-91da92d98aa1;"ANALGESIC ACTIVITY OF PSYCHOTRIA COLORATA (WILLD. EX R. &AMP;AMP; S.) MUELL. ARG. ALKALOIDS";1995;INTERNACIONAL;Departamento de Química
2584;c7cb28c0-d64a-48a4-9756-91da92d98aa1;SEDATIVE PROPERTIES OF LINALOOL;1995;INTERNACIONAL;Departamento de Química
2585;c7cb28c0-d64a-48a4-9756-91da92d98aa1;INDOLE ALKALOIDS FROM ASPIDOSPERMA PRUINOSUM;1992;INTERNACIONAL;Departamento de Química
2586;c7cb28c0-d64a-48a4-9756-91da92d98aa1;ETHNOPHARMACOLOGY AND ITS ROLE IN THE THIRD WORLD COUNTRIES;1990;INTERNACIONAL;Departamento de Química
2587;c7cb28c0-d64a-48a4-9756-91da92d98aa1;INHALTSSTOFFE DER RINDE VONDALBERGIA MONETARIA L. DREI NEUE ISOFLAVON-C-GLUCOSIDE;1989;INTERNACIONAL;Departamento de Química
2588;c7cb28c0-d64a-48a4-9756-91da92d98aa1;TWO PROANTHOCYANIDINS FROM THE BARK OF DALBERGIA MONETARI;1989;INTERNACIONAL;Departamento de Química
2589;c7cb28c0-d64a-48a4-9756-91da92d98aa1;DESENVOLVENDO NOVOS PRODUTOS A PARTIR DE TECNOLOGIAS TRADICIONAIS: FITOTERAPICOS E FITOFARMACOS;1998;NACIONAL;Departamento de Química
2590;c7cb28c0-d64a-48a4-9756-91da92d98aa1;PSYCHOPHARMACOLOGICAL PROPERTIES OF PTYCHOPETALUM OLACOIDES BENTHAM (OLACACEAE);1998;INTERNACIONAL;Departamento de Química
2591;c7cb28c0-d64a-48a4-9756-91da92d98aa1;HIGH-PERFORMANCE LIQUID CHROMATOGRAPHY DIODE ARRAY DETECTION TANDEM MASS SPECTROMETRY ANALYSES OF THE ALKALOID EXTRACTS OF AMAZON PSYCHOTRIA SPECIES1;1999;INTERNACIONAL;Departamento de Química
2592;c7cb28c0-d64a-48a4-9756-91da92d98aa1;"EFFECTS OF AN ESSENTIAL OIL FROM THE BARK OF &AMP;LT;B&AMP;GT;&AMP;LT;I&AMP;GT;CROTON CAJUCARA&AMP;LT;/I&AMP;GT;&AMP;LT;/B&AMP;GT; BENTH. ON EXPERIMENTAL GASTRIC ULCER MODELS IN RATS AND MICE";1999;INTERNACIONAL;Departamento de Química
2593;c7cb28c0-d64a-48a4-9756-91da92d98aa1;EFFECTS ON BETA ADRENORECEPTOR MEDIATED RESPONSE OF ADIPOCYTES FROM RATS TREATED WITH CROTON CAJUCARA;1998;INTERNACIONAL;Departamento de Química
2594;c7cb28c0-d64a-48a4-9756-91da92d98aa1;ANTIPSYCHOTIC PROFILE OF ALSTONINE: ETHNOPHARMACOLOGY OF A TRADITIONAL NIGERIAN BOTANICAL REMEDY;1999;INTERNACIONAL;Departamento de Química
2595;c7cb28c0-d64a-48a4-9756-91da92d98aa1;ANTINOCICEPTIVE PROFILE OF HODGKINSINE;2000;INTERNACIONAL;Departamento de Química
