;id_professor;nome;ano;departamento
283;0cca409f-520c-4839-a1f2-3b5ad8b3d4ec;PARAMETROS HIDROLOGICOS DA MICROBACIA RURAL LAJEADO DA ONCA, MUNICIPIO DE PONTA GROSSA-PR;2023;Departamento de Ciências do Solo e Engenharia Agrícola
284;0cca409f-520c-4839-a1f2-3b5ad8b3d4ec;PROPRIEDADES DO ESCOAMENTO SUPERFICIAL DURANTE CHUVA SIMULADA EM SISTEMAS DE MANEJO DO SOLO;2023;Departamento de Ciências do Solo e Engenharia Agrícola
285;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;CRESCIMENTO RADICULAR E PRODUCAO DE TRIGO EM RESPOSTA A CALAGEM SUPERFICIAL E ADUBACAO COM FOSFATO MONOAMONICO E ENXOFRE ELEMENTAR EM SISTEMA PLANTIO DIRETO;2019;Departamento de Ciências do Solo e Engenharia Agrícola
286;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;PRODUCAO DE SOJA INFLUENCIADA PELA CO-INOCULACAO DE Azospirillum brasilense ASSOCIADA AO USO DE GESSO E A ADUBACAO NITROGENADA EM SISTEMA PLANTIO DIRETO DE LONGA DURACAO;2019;Departamento de Ciências do Solo e Engenharia Agrícola
287;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;CO-INOCULACAO DE Azospirillum brasilense E USO DE GESSO NA AMENIZACAO DOS EFEITOS DE ESTRESSE HIDRICO E ACIDEZ NO SUBSOLO EM PLANTAS DE SOJA;2019;Departamento de Ciências do Solo e Engenharia Agrícola
288;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;RESPOSTA DA SOJA A CALAGEM NA SUPERFICIE E A ADUBACAO COM FOSFATO MONOAMONICO E ENXOFRE ELEMENTAR EM UMA SUCESSAO TRIGO-SOJA SOB PLANTIO DIRETO;2020;Departamento de Ciências do Solo e Engenharia Agrícola
289;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;INOCULACAO DE Azospirillum b r asilense E USO DE GESSO NA AMENIZACAO DOS EFEITOS DE ESTRESSE HIDRICO E ACIDEZ NO SUBSOLO EM PLANTAS DE MILHO;2020;Departamento de Ciências do Solo e Engenharia Agrícola
290;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;INOCULACAO DE Azospirillum brasilense, USO DE GESSO E ADUBACAO NITROGENADA NA SUCESSAO TRIGO-SOJA EM SISTEMA PLANTIO DIRETO DE LONGA DURACAO;2020;Departamento de Ciências do Solo e Engenharia Agrícola
291;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;ABSORCAO DE NUTRIENTES E RENDIMENTO DE GRAOS DE TRIGO CONSIDERANDO A CALAGEM SUPERFICIAL E ADUBACAO COM FOSFATO MONOAMONICO E ENXOFRE ELEMENTAR EM SISTEMA PLANTIO DIRETO;2020;Departamento de Ciências do Solo e Engenharia Agrícola
292;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;NOVA TECNOLOGIA PARA A MELHORIA DO AMBIENTE RADICULAR NO SUBSOLO;2020;Departamento de Ciências do Solo e Engenharia Agrícola
293;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;NUTRICAO E RENDIMENTO DE GRAOS DE TRIGO INFLUENCIADOS PELA ADUBACAO FOSFATADA E APLICACAO DE GESSO EM PLANTIO DIRETO;2021;Departamento de Ciências do Solo e Engenharia Agrícola
294;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;INOCULACAO DE Azospirillum brasilense E USO DE GESSO NA AMENIZACAO DOS EFEITOS DE ESTRESSE HIDRICO E ACIDEZ NO SUBSOLO EM PLANTAS DE TRIGO;2021;Departamento de Ciências do Solo e Engenharia Agrícola
295;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;EFICIENCIA DA APLICACAO SUPERFICIAL DE CORRETIVOS NA AMENIZACAO DA ACIDEZ DO SOLO E NO RENDIMENTO DE GRAOS DE MILHO EM PLANTIO DIRETO;2021;Departamento de Ciências do Solo e Engenharia Agrícola
296;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;INOCULACAO DE Azospirillum brasilense, USO DE GESSO E EFICIENCIA DA ADUBACAO NITROGENADA NA PRODUCAO DE MILHO EM PLANTIO DIRETO;2021;Departamento de Ciências do Solo e Engenharia Agrícola
297;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;USO DE POLIALITA NA MELHORIA DO AMBIENTE RADICULAR NO SUBSOLO;2021;Departamento de Ciências do Solo e Engenharia Agrícola
298;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;POLIALITA NA AMENIZACAO DA TOXICIDADE POR ALUMINIO EM PLANTIO DIRETO;2021;Departamento de Ciências do Solo e Engenharia Agrícola
299;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;NUTRICAO E PRODUCAO DE TRIGO CONSIDERANDO A APLICACAO SUPERFICIAL DE CORRETIVOS DA ACIDEZ DO SOLO EM SISTEMA PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
300;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;CALAGEM SUPERFICIAL E ADUBACAO POTASSICA NA PRODUCAO DE TRIGO E SOJA EM SISTEMA PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
301;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;CORRECAO DA ACIDEZ DO SOLO E DESEMPENHO DA SOJA EM RESPOSTA A APLICACAO SUPERFICIAL DE CORRETIVOS AGRICOLAS EM SISTEMA PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
302;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;SUBSTITUICAO DE CLORETO DE POTASSIO POR POLIHALITA GRANULADA PARA PRODUCAO DE TRIGO E SOJA EM SISTEMA PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
303;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;USO DE POLIHALITA ASSOCIADO COM A CALAGEM SUPERFICIAL NO APORTE DE CARBONO EM SISTEMA PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
304;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;APORTE DE CARBONO COM O USO DE POLIHALITA EM PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
305;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;PRODUCAO DE BIOMASSA E EXTRACAO DE NUTRIENTES PELA AVEIA PRETA SUBMETIDA A APLICACAO SUPERFICIAL DE CORRETIVOS DA ACIDEZ DO SOLO EM SISTEMA PLANTIO DIRETO;2023;Departamento de Ciências do Solo e Engenharia Agrícola
306;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;CALAGEM SUPERFICIAL E ADUBACAO POTASSICA NA PRODUCAO DE MILHO SILAGEM EM SISTEMA PLANTIO DIRETO;2023;Departamento de Ciências do Solo e Engenharia Agrícola
307;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;CORRECAO DA ACIDEZ DO SOLO E RESPOSTA DO MILHO A APLICACAO SUPERFICIAL DE CORRETIVOS AGRICOLAS EM SISTEMA PLANTIO DIRETO;2023;Departamento de Ciências do Solo e Engenharia Agrícola
308;3bcbb6ac-c42a-4307-9d94-bb626a70afdb;SUBSTITUICAO DE CLORETO DE POTASSIO POR POLIHALITA GRANULADA PARA PRODUCAO DE MILHO SILAGEM EM SISTEMA PLANTIO DIRETO;2023;Departamento de Ciências do Solo e Engenharia Agrícola
309;9686974c-79c6-408e-bfdf-542fc26f0992;PRODUCAO DE CIMENTOS GEOPOLIMERICOS PARA REPARO E MITIGACAO DA REACAO ALCALI-AGREGADO EM ESTRUTURAS DE CONCRETO DE CIMENTO PORTLAND;2019;Departamento de Engenharia Civil
310;9686974c-79c6-408e-bfdf-542fc26f0992;INFLUENCIA DAS CARACTERISTICAS DOS AGREGADOS GRAUDO E MIUDO NO DESEMPENHO DO CONCRETO PERMEAVEL;2019;Departamento de Engenharia Civil
311;9686974c-79c6-408e-bfdf-542fc26f0992;Desenvolvimento das reacoes alcali agregado em pastas de cimento contendo silica ativa e agregado reativo;2019;Departamento de Engenharia Civil
312;9686974c-79c6-408e-bfdf-542fc26f0992;CARACTERIZACAO DOS MATERIAIS CONSTITUINTES NA FORMACAO DE CIMENTO DE FOSFATO DE ALUMINIO;2019;Departamento de Engenharia Civil
313;9686974c-79c6-408e-bfdf-542fc26f0992;Utilizacao de cinza volante para producao de geopolimeros e mitigacao da reacao alcali-agregado (RAA);2020;Departamento de Engenharia Civil
314;9686974c-79c6-408e-bfdf-542fc26f0992;Desenvolvimento de compositos geopolimericos contendo agregados potencialmente reativos e pastas de cimento com adicoes minerais;2020;Departamento de Engenharia Civil
315;9686974c-79c6-408e-bfdf-542fc26f0992;Influencia do teor de agregado miudo na producao de pecas de concreto permeavel;2020;Departamento de Engenharia Civil
316;9686974c-79c6-408e-bfdf-542fc26f0992;Eficiencia de sistemas de protecao superficial de concretos frente ao ataque externo por sulfato de sodio;2021;Departamento de Engenharia Civil
317;9686974c-79c6-408e-bfdf-542fc26f0992;Utilizacao de cinza proveniente de queima de madeira em caldeira de cerealista como adicoes minerais em concretos de cimento Portland nao estruturais;2021;Departamento de Engenharia Civil
318;9686974c-79c6-408e-bfdf-542fc26f0992;Monitoramento da permeabilidade de pecas de concreto permeavel sujeitas a colmatacao;2021;Departamento de Engenharia Civil
319;9686974c-79c6-408e-bfdf-542fc26f0992;Adicao de celulose nanofibrilada em matrizes cimenticias: Efeito em propriedades de pastas de cimento e na reacao alcali-agregado;2022;Departamento de Engenharia Civil
320;9686974c-79c6-408e-bfdf-542fc26f0992;Influencia do material do eletrodo no ensaio de migracao de sulfatos em concreto;2022;Departamento de Engenharia Civil
321;9686974c-79c6-408e-bfdf-542fc26f0992;Caracterizacao de condutividade eletrica e termica em matriz de cimento Portland com adicao de grafeno e nanotubos de carbono;2022;Departamento de Engenharia Civil
322;dbf23d27-2e86-4f10-b123-68c17e82ecf8;INCORPORACAO DE ACIDO FITICO EM AMIDO DE MANDIOQUINHA-SALSA (Arracacia xanthorrhiza Bancroft);2019;Departamento de Química
323;dbf23d27-2e86-4f10-b123-68c17e82ecf8;INCORPORACAO DE COMPOSTOS FENOLICOS POR ULTRASSOM EM AMIDO DE ARROZ ORGANICO;2021;Departamento de Química
324;dbf23d27-2e86-4f10-b123-68c17e82ecf8;EXTRACAO E MODIFICACAO FISICA DO AMIDO DO CAROCO DA AMENDOA DA MANGA PALMER (Mangifera Indica);2022;Departamento de Química
325;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;DEGRADACAO DE TRICLOSAN E TRICLOCARBAN UTILIZANDO BiFeO3 COMO FOTOCATALISADOR HETEROGENEO E RADIACAO VISIVEL;2019;Departamento de Química
326;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;MODIFICACAO DO BAGACO DE CANA DE ACUCAR COM FOTOCATALISADORES PARA DEGRADACAO DE POLUENTES;2019;Departamento de Química
327;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;DEGRADACAO DE ATRAZINA UTILIZANDO FOTOCATALISE HETEROGENEA;2019;Departamento de Química
328;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;DEGRADACAO DE ATRAZINA UTILIZANDO PROCESSO FOTO-FENTON;2020;Departamento de Química
329;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;DEGRADACAO DE ATRAZINA UTILIZANDO PROCESSOS DE OXIDACAO AVANCADA;2021;Departamento de Química
330;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;DESENVOLVIMENTO DE FOTOANODO UTILIZANDO HETEROJUNCOES g-C3N4/ZnCr2O4 PARA APLICACAO NA DEGRADACAO DE AZOCORANTE POR FOTOELETROCATALISE;2022;Departamento de Química
331;8e577d02-cafd-44b8-93ad-3e0e8ed8ee8c;AVALIACAO DO PROCESSO DE EXTRACAO PARA DETERMINACAO DE ATRAZINA EM AMOSTRAS DE AGUA E SOLO;2022;Departamento de Química
332;f5fe7225-a721-42ed-80cb-ee4642dfe911;EFEITO DA ADICAO DE COGUMELOS Agaricus bisporus NO PROCESSAMENTO DE ALIMENTOS CARNEOS;2019;Departamento de Engenharia de Alimentos
333;f5fe7225-a721-42ed-80cb-ee4642dfe911;Viabilidade de cultivo de cogumelos shimeji (Pleurotus ostreatus) em subprodutos de microcervejaria;2020;Departamento de Engenharia de Alimentos
334;f5fe7225-a721-42ed-80cb-ee4642dfe911;COMPARACAO DO POTENCIAL ANTIOXIDANTE DE COGUMELOS COMERCIAIS;2020;Departamento de Engenharia de Alimentos
335;f5fe7225-a721-42ed-80cb-ee4642dfe911;DESENVOLVIMENTO DE PROTOTIPO DE RACAO EXTRUSADA PARA PETS A PARTIR DE SUBPRODUTOS AGROINDUSTRIAIS ENRIQUECIDOS COM SPIRULINA;2021;Departamento de Engenharia de Alimentos
336;f5fe7225-a721-42ed-80cb-ee4642dfe911;APROVEITAMENTO DE SUBPRODUTOS DO PROCESSAMENTO DE MANDIOCA E PALMITO PUPUNHA PARA DESENVOLVIMENTO DE SOPAS DESIDRATADAS ENRIQUECIDAS COM Spirulina;2021;Departamento de Engenharia de Alimentos
337;f5fe7225-a721-42ed-80cb-ee4642dfe911;DESENVOLVIMENTO DE PAES DE SORGO BRANCO E SUBPRODUTOS DE PALMITO PUPUNHA COM MICROALGAS RICAS EM CAROTENOIDES;2022;Departamento de Engenharia de Alimentos
338;f5fe7225-a721-42ed-80cb-ee4642dfe911;DESENVOLVIMENTO DE BISCOITOS SEM GLUTEN COM SORGO BRANCO E SUBPRODUTOS DE PALMITO PUPUNHA E LARANJA POR SUPERFICIE DE RESPOSTA;2022;Departamento de Engenharia de Alimentos
339;f5fe7225-a721-42ed-80cb-ee4642dfe911;ESTUDOS DE APLICACAO DE SORGO BRANCO, SUBPRODUTOS DE PALMITO PUPUNHA E MICROALGAS FOTOSSINTETIZANTES EM MACARRAO SEM GLUTEN;2022;Departamento de Engenharia de Alimentos
340;f5fe7225-a721-42ed-80cb-ee4642dfe911;ELABORACAO DE PAES ISENTOS DE GLUTEN A BASE DE SORGO BRANCO E SUBPRODUTOS DE PALMITO PUPUNHA E SOJA;2022;Departamento de Engenharia de Alimentos
341;f5fe7225-a721-42ed-80cb-ee4642dfe911;DESENVOLVIMENTO DE MACARRAO ISENTO DE GLUTEN A PARTIR DE SORGO BRANCO E SUBPRODUTOS DE PALMITO PUPUNHA E MANDIOCA;2022;Departamento de Engenharia de Alimentos
342;f5fe7225-a721-42ed-80cb-ee4642dfe911;AVALIACAO SENSORIAL, DE VIDA UTIL E CUSTOS DE PAES ISENTOS DE GLUTEN PLANT BASED;2023;Departamento de Engenharia de Alimentos
343;f5fe7225-a721-42ed-80cb-ee4642dfe911;ACEITACAO, VIDA UTIL E CUSTOS DE MACARRAO COMERCIAL SEM GLUTEN ELABORADO COM SORGO, SUBPRODUTOS DE PALMITO PUPUNHA, MANDIOCA E Dunaliela salina;2023;Departamento de Engenharia de Alimentos
344;9e9f74cb-9453-4146-b6aa-8a4727045ca7;CARACTERIZACAO DE CINZAS E SUBPRODUTOS DE PROCESSOS INDUSTRIAIS QUANTO A POZOLANICIDADE COM O INTUITO DE UTILIZACAO COMO SUBSTITUICAO DE CIMENTO PORTLAND EM CONCRETOS E ARGAMASSAS;2021;Departamento de Engenharia Civil
345;9e9f74cb-9453-4146-b6aa-8a4727045ca7;UTILIZACAO DE CINZAS E SUBPRODUTOS DE PROCESSOS INDUSTRIAIS COMO ADICOES EM CONCRETOS DE CIMENTO PORTLAND;2022;Departamento de Engenharia Civil
346;9e9f74cb-9453-4146-b6aa-8a4727045ca7;UTILIZACAO DE AREIAS DE FUNDICAO DA EMPRESA HUBNER FUNDICAO - PG NA PRODUCAO DE ARTEFATOS DE CONCRETO PRE-MOLDADOS;2023;Departamento de Engenharia Civil
347;2f974135-5a7d-49ee-abe0-a35ae9b040cb;USO DE TRATAMENTOS DE SUPERFICIE PARA REDUCAO DOS EFEITOS DA REACAO ALCALI-SILICA;2023;Departamento de Engenharia Civil
348;14079c7a-1676-4cda-93c7-8e0644e9804e;ORGANIZACAO DO ACERVO TECNICO PALEONTOLOGICO IMPRESSO do PALEOZOICO DO LABORATORIO DE ESTRATIGRAFIA E PALEONTOLOGIA DA UEPG.;2019;Departamento de Geociências
349;14079c7a-1676-4cda-93c7-8e0644e9804e;PROJETO PALEONTOLOGICO de SALVAMENTO NA AREA URBANA DE PONTA GROSSA - PR (DEVONIANO);2019;Departamento de Geociências
350;14079c7a-1676-4cda-93c7-8e0644e9804e;ORGANIZACAO DO ACERVO TECNICO PALEONTOLOGICO IMPRESSO DO LABORATORIO DE ESTRATIGRAFIA E PALEONTOLOGIA DA UEPG (Segunda Fase).;2020;Departamento de Geociências
351;14079c7a-1676-4cda-93c7-8e0644e9804e;Correlacao Estratigrafica da nova Secao Bosque Mistral com o arcabouco estratigrafico da regiao dos Campos Gerais, PR, Brasil.;2020;Departamento de Geociências
352;14079c7a-1676-4cda-93c7-8e0644e9804e;ANALISE TAFONOMICA DE INVERTEBRADOS FOSSEIS E ICNOFOSSEIS DO DEVONIANO NO ESTADO DO PARANA EM ESTUDOS SOBRE O POTENCIAL DE HIDROCARBONETOS NA BACIA SEDIMENTAR DO PARANA;2020;Departamento de Geociências
353;14079c7a-1676-4cda-93c7-8e0644e9804e;COLECAO DE FOSSEIS BOSQUE MISTRAL ORGANIZACAO E PROCESSAMENTO DA PORCAO MEDIANA DA SECAO;2021;Departamento de Geociências
354;07dfe26d-2ae7-4eb7-ad04-7b0adef31fde;Hidrogeis de alginato aplicados para a liberacao controlada de fertilizantes;2022;Departamento de Química
355;93e95675-0713-48d8-9d60-902d70582c1b;CAMINHADA ALEATORIAS E DIFUSAO NORMAL E ANOMALA;2020;Departamento de Física
356;93e95675-0713-48d8-9d60-902d70582c1b;Equacao de Langevin, Difusao e Solucoes;2021;Departamento de Física
357;93e95675-0713-48d8-9d60-902d70582c1b;Aspectos das equacoes de difusao e difusao anomala;2022;Departamento de Física
358;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;CARACTERIZACAO DAS PROPRIEDADES FOTOLUMINESCENTES DE POS DE OXIDO DE FERRO SUBMETIDOS A TRATAMENTO TERMICO ASSISTIDO POR PRESSAO;2019;Departamento de Engenharia de Materiais
359;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;Caracterizacao de espumas de vidro obtidas a partir de residuos de vidro plano e vidros de garrafa verde;2020;Departamento de Engenharia de Materiais
360;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;Obtencao de espumas de vidro a partir de residuo de vidro plano e diferentes hidroxidos metalicos;2020;Departamento de Engenharia de Materiais
361;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;OBTENCAO DE ESPUMAS DE VIDRO A PARTIR DE RESIDUO DE VIDRO PLANO E DIFERENTES AGENTES FORMADORES DE ESPUMA;2021;Departamento de Engenharia de Materiais
362;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;OBTENCAO DE ESPUMAS DE VIDRO UTILIZANDO RESIDUOS DE VIDRO PLANO E VIDROS DE GARRAFAS DA INDUSTRIA DE BEBIDAS;2021;Departamento de Engenharia de Materiais
363;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;RECICLAGEM DE RESIDUOS DE VIDRO PLANO PARA A OBTENCAO DE ESPUMAS DE VIDRO UTILIZANDO DIFERENTES HIDROXIDOS METALICOS;2021;Departamento de Engenharia de Materiais
364;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;OBTENCAO DE ESPUMAS DE VIDRO A PARTIR DE RESIDUOS DE VIDRO PLANO UTILIZANDO HIDROXIDO DE CALCIO COMO AGENTE DE EXPANSAO;2022;Departamento de Engenharia de Materiais
365;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;RECICLAGEM DE RESIDUOS DE VIDRO PLANO PARA A OBTENCAO DE ESPUMAS DE VIDRO: UM COMPARATIVO ENTRE HIDROXIDO DE SODIO E HIDROXIDO DE CALCIO COMO AGENTES DE EXPANSAO;2022;Departamento de Engenharia de Materiais
366;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;ESPUMAS DE VIDRO OBTIDAS A PARTIR DE RESIDUOS DE VIDRO PLANO E VIDROS DE RECEPIENTES VERDES DA INDUSTRIA DE BEBIDAS COM A UTILIZACAO DE PLANEJAMENTOS EXPERIMENTAIS;2022;Departamento de Engenharia de Materiais
367;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;RECICLAGEM DE RESIDUOS DE VIDRO PLANO PARA A OBTENCAO DE ESPUMAS DE VIDRO UTILIZANDO HIDROXIDO DE ALUMINIO COMO AGENTE DE EXPANSAO;2022;Departamento de Engenharia de Materiais
368;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;OBTENCAO DE ESPUMAS DE VIDRO A PARTIR DE RESIDUOS DE VIDRO PLANO UTILIZANDO HIDROXIDO DE CALCIO COMO AGENTE DE EXPANSAO - PARTE 2;2023;Departamento de Engenharia de Materiais
369;99bb3447-a7ef-4aa7-bf6a-b724ba00ec3d;RECICLAGEM DE RESIDUOS DE VIDRO PLANO PARA A OBTENCAO DE ESPUMAS DE VIDRO: UM COMPARATIVO ENTRE HIDROXIDO DE SODIO E HIDROXIDO DE CALCIO COMO AGENTES DE EXPANSAO - PARTE 2;2023;Departamento de Engenharia de Materiais
370;0a544d7c-5502-402a-a68a-965731fb6c0f;REALIDADE AUMENTADA E REALIDADE VIRTUAL NO ENSINO DE MATEMATICA;2019;Departamento de Matemática e Estatística
371;0a544d7c-5502-402a-a68a-965731fb6c0f;REALIDADE AUMENTADA NO ENSINO DE GEOMETRIA ESPACIAL;2020;Departamento de Matemática e Estatística
372;0a544d7c-5502-402a-a68a-965731fb6c0f;COMBINANDO A MODELAGEM GEOMETRICA COM O SOFTWARE GEOGEBRA;2021;Departamento de Matemática e Estatística
373;0a544d7c-5502-402a-a68a-965731fb6c0f;O Estudo de Calculo Diferencial e Integral com o uso do Software GeoGebra;2021;Departamento de Matemática e Estatística
374;f27b572a-d948-4f65-9de3-0dd2ed7751be;Caminhadas Quanticas Nao Homogeneas;2019;Departamento de Matemática e Estatística
375;f27b572a-d948-4f65-9de3-0dd2ed7751be;Fundamentos da Computacao e Informacao Quantica;2019;Departamento de Matemática e Estatística
376;f27b572a-d948-4f65-9de3-0dd2ed7751be;ESTUDO DE CAVIDADES OPTOMECANICAS;2020;Departamento de Matemática e Estatística
377;f27b572a-d948-4f65-9de3-0dd2ed7751be;ESTUDO DE CADEIAS DE SPINS;2020;Departamento de Matemática e Estatística
378;f27b572a-d948-4f65-9de3-0dd2ed7751be;Emaranhamento em sistemas optomecanicos;2021;Departamento de Matemática e Estatística
379;f27b572a-d948-4f65-9de3-0dd2ed7751be;Emaranhamento em cadeias de spin;2021;Departamento de Matemática e Estatística
380;f27b572a-d948-4f65-9de3-0dd2ed7751be;Fluxo de polos em potenciais constantes por partes;2022;Departamento de Matemática e Estatística
381;f27b572a-d948-4f65-9de3-0dd2ed7751be;Geracao de estados grafo em sistemas optomecanicos;2022;Departamento de Matemática e Estatística
382;f27b572a-d948-4f65-9de3-0dd2ed7751be;Robustez e geracao de emaranhamentos em grafos de spin;2022;Departamento de Matemática e Estatística
383;4c1dea7d-2c85-4799-97db-b71e48b57d74;DENSIDADE E POROSIDADE DE UM CAMBISSOLO SOB DIFERENTES SISTEMAS DE PREPARO E DOSES DE CALCARIO;2019;Departamento de Ciências do Solo e Engenharia Agrícola
384;4c1dea7d-2c85-4799-97db-b71e48b57d74;EFEITO DO TERRACEAMENTO AGRICOLA NA REDUCAO DO ESCOAMENTO SUPERFICIAL E NA PRODUCAO DE SEDIMENTOS EM PLANTIO DIRETO;2020;Departamento de Ciências do Solo e Engenharia Agrícola
385;4c1dea7d-2c85-4799-97db-b71e48b57d74;EROSAO HIDRICA EM DIFERENTES MANEJOS DO SOLO SOB CONDICAO DE CHUVA SIMULADA;2021;Departamento de Ciências do Solo e Engenharia Agrícola
386;4c1dea7d-2c85-4799-97db-b71e48b57d74;PERDAS DE SOLO E AGUA POR PROCESSOS EROSIVOS EM DIFERENTES MANEJOS NO PLANTIO DIRETO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
387;4c1dea7d-2c85-4799-97db-b71e48b57d74;ERODIBILIDADE E RAZAO DE PERDA DE SOLO EM DIFERENTES SISTEMAS DE MANEJO DE UM LATOSSOLO;2022;Departamento de Ciências do Solo e Engenharia Agrícola
388;4c1dea7d-2c85-4799-97db-b71e48b57d74;DENSIDADE E POROSIDADE DO SOLO EM SISTEMA PLANTIO DIRETO COM E SEM TERRACEAMENTO NO MUNICIPIO DE PONTA GROSSA, PARANA;2022;Departamento de Ciências do Solo e Engenharia Agrícola
389;4c1dea7d-2c85-4799-97db-b71e48b57d74;PERDAS DE NUTRIENTES DE PLANTAS VIA ESCOAMENTO SUPERFICIAL EM DIFERENTES MANEJOS AGRICOLAS;2023;Departamento de Ciências do Solo e Engenharia Agrícola
390;4c1dea7d-2c85-4799-97db-b71e48b57d74;USO DE PLANTAS DE COBERTURA E DA PRATICA MECANICA PARA DESCOMPACTACAO DO SOLO;2023;Departamento de Ciências do Solo e Engenharia Agrícola
391;855f2602-c5b6-4eea-a49f-21476fc3ef1d;Resistencia a Flexao Biaxial de Selantes Vitroceramicos do sistema SrO-MgO-B2O3-SiO2 para Celulas Combustiveis;2021;Departamento de Física
392;855f2602-c5b6-4eea-a49f-21476fc3ef1d;EFEITO DO TAMANHO DA TRINCA NA TENACIDADE A FRATURA DA VITROCERAMICA DE DISSILICATO DE LITIO;2022;Departamento de Física
393;1679f571-7772-4d23-a9cf-be40267a33b7;Analise estrutural de superficies da superliga de niquel Hastelloy X modificadas por implantacao ionica de nitrogenio;2021;Departamento de Física
394;1679f571-7772-4d23-a9cf-be40267a33b7;Analise da estratificacao de fases cristalinas em superficies nitretadas de uma superliga de niquel;2022;Departamento de Física
395;18f51ae4-3e2d-4e4d-b42f-ecbaaca1c6bc;Catalogacao e digitalizacao do acervo de minerais e rochas do Laboratorio Didatico de Geologia da UEPG;2020;Departamento de Geociências
396;96a5e9cf-e563-4047-bab2-5444a4ae2e1b;ESTUDO DO EFEITO DE UM SISTEMA FOTOVOLTAICO FLUTUANTE NA FLORACAO DE ALGAS;2021;Departamento de Engenharia Civil
397;96a5e9cf-e563-4047-bab2-5444a4ae2e1b;Avaliacao da Qualidade da Agua na Represa Alagados;2022;Departamento de Engenharia Civil
398;96a5e9cf-e563-4047-bab2-5444a4ae2e1b;ESTUDO HIDROLOGICO DA BACIA HIDROGRAFICA DA REPRESA ALAGADOS;2022;Departamento de Engenharia Civil
399;858235b6-64a5-472f-be80-b39c5fd81fb7;CINETICA DA CONVERSAO BIOLOGICA DE NITROGENIO EM REATORES DE LEITO FIXO;2022;Departamento de Engenharia Civil
400;858235b6-64a5-472f-be80-b39c5fd81fb7;CINETICA DA CONVERSAO BIOLOGICA DE CARBONO EM REATORES DE LEITO FIXO;2022;Departamento de Engenharia Civil
401;858235b6-64a5-472f-be80-b39c5fd81fb7;AVALIACAO DA DISPONIBILIDADE DE CARBONO EM UM REATOR BIOLOGICO DE LEITO FIXO COM MEIO SUPORTE DE SABUGO DE MILHO EMPREGADO NA CONVERSAO DE NITRATO;2023;Departamento de Engenharia Civil
402;858235b6-64a5-472f-be80-b39c5fd81fb7;AVALIACAO DO PROCESSO DE PARTIDA DE UM REATOR BIOLOGICO DE LEITO FIXO COM MEIO SUPORTE DE SABUGO DE MILHO;2023;Departamento de Engenharia Civil
